Attract / fascinate,ENAMORED,attract completely.,The tourists have always been enamoured by the beauty of Niagara Falls.,
Attract / fascinate,ENTHRALL,attract completely.,He is a star performer whose grace; skill; and virtuosity ENTHRALL the audiences.,
Attract / fascinate,INFATUATE,love something greatly.,He was INFATUATEd with his new car.,
Attract / fascinate,MESMERIZE,attract completely.,They were MESMERIZEd by her performance.,
Attract / fascinate,RAPTURE,intense happiness.,Charles listened with RAPTURE to her singing.,
Attract / fascinate,RIVET,fascinate completely.,The last chapter was so RIVETing that I was reading past midnight.,
Attract / fascinate,SPELLBINDING,attracting completely.,It was a SPELLBINDING description of life in ancient Rome.,
Attract / fascinate,X ENNUI,boredom.,The endless lecture produced an unbearable ennui.,
Beginner / inexperienced,ACOLYTE,an assistant or follower.,He is the emperor's faithful ACOLYTE.,
Beginner / inexperienced,APPRENTICE,a person learning a trade under the guidance of an experienced person.,An APPRENTICE chef.,
Beginner / inexperienced,CADET,a young person training to become an officer in armed forces.,Thomas received the best CADET award of the Air Force last year.,
Beginner / inexperienced,CALLOW,immature or inexperienced.,Nicklaus was enthralled the first time he played in the Masters in 1959 as a CALLOW 19-year-old amateur.,
Beginner / inexperienced,DILETTANTE,a person who takes up an activity; especially in a superficial way.,Online DILETTANTEs dropped out fast; but 23;000 committed learners finished the course.,
Beginner / inexperienced,INGENUOUS,innocent or inexperienced.,It is INGENUOUS to suppose that money did not play a part in his decision.,
Beginner / inexperienced,NEOPHYTE,an inexperienced person.,A political NEOPHYTE is someone who has just been elected and comes to Washington,
Beginner / inexperienced,NOVEL,new.,Protesters found a NOVEL way of demonstrating against rising oil prices.,
Beginner / inexperienced,NOVICE,an inexperienced person.,I'm a complete NOVICE at skiing.,
Beginner / inexperienced,ROOKIE,an young; inexperienced person.,I don't want to have another ROOKIE to train.,
Beginner / inexperienced,TYRO,a beginner.,Whether you're a vacationing TYRO or a big-name pro; you will enjoy the activities.,
Brave,AUDACIOUS,bold or brave.,The AUDACIOUS soldier went into battle without a shield.,
Brave,CHIVALRY,qualities; including courtesy; generosity and valor exhibited by a man.,Women always admire men who are chivalrous.,
Brave,DAUNTLESS,fearless .,The DAUNTLESS reporters saved the lives of hundreds of tourists in the hotel.,
Brave,GALLANT,brave.,She made a GALLANT attempt to hide her tears.,
Brave,INTREPID,fearless.,The INTREPID reporters braved the threat of gunfire for the sake of their news reports.,
Brave,PLUCK,courage.,I finally mustered PLUCK to ask her for a date.,
Brave,UNDAUNTED,fearless.,Again; he was disappointed; yet UNDAUNTED.,
Brave,VALIANT,brave.,It was a VALIANT attempt to prevent the hijack.,
Brave,VALOUR,courage or bravery.,He received the Medal of Honor for his valor in battle.,
Delay / postpone,ADJOURN,postpone.,The trial has been ADJOURNed until next week.,
Delay / postpone,DEFER,delay or postpone.,The department DEFERred the decision for six months.,
Delay / postpone,PROTRACT,prolong.,The ruling brings an end to a heated; PROTRACTed court case.,
Delay / postpone,SHELVE,postpone .,Authorities have drawn up bills in the past which were later SHELVEd.,
Delay / postpone,TABLE,postpone.,They voted to TABLE the proposal until the following meeting.,
Disrepute/ bad reputation,Ignominy,public shame.,They suffered the Ignominy of defeat.,
Disrepute/ bad reputation,Infamy,infamous for some bad quality or deed.,They are seeking a sort of personal vindication through fame or; more precisely;,
Disrepute/ bad reputation,Nefarious,wicked or criminal.,It's getting as profitable as selling dangerous illegal drugs; and many Nefarious people,
Disrepute/ bad reputation,Notorious,infamous for some bad quality or deed.,That was a most Notorious gambling hall eighty years ago.,
False / fake /doubtful,APOCRYPHAL,false.,Most of the stories about him are APOCRYPHAL.,
False / fake /doubtful,DUBIOUS,doubtful.,I am DUBIOUS about the wisdom of this action.,
False / fake /doubtful,ERRONEOUS,having error.,The reporter's ERRONEOUS story was corrected by a new article that stated the truth.,
False / fake /doubtful,FABRICATE,to fake or forge.,The evidence was totally FABRICATEd.,
False / fake /doubtful,FALLACIOUS,erroneous or misleading.,The idea that gratification is a completion of the wish is FALLACIOUS.,
False / fake /doubtful,ILLICIT,illegal.,The man got caught with dangerous weapons and ILLICIT drugs.,
False / fake /doubtful,PHONEY,false or fake.,The sad truth is neither of these PHONEY claims have materialized.,
False / fake /doubtful,SHAM,a false or fake act.,She felt trapped in a SHAM of a marriage.,
False / fake /doubtful,SPECIOUS,apparently correct or true; but actually wrong or false.,His arguments and SPECIOUS comparisons are bogus and not worth seriously,
False / fake /doubtful,SPURIOUS,false or fake.,The quote is SPURIOUS; and it does not contain a grain of truth.,
False / fake /doubtful,MENDACITY,lie.,Often politicians are accused of hypocrisy and MENDACITY.,
False / fake /doubtful,PERJURY,lie under oath.,The witness is now facing charges of PERJURY.,
False / fake /doubtful,PREVARICATION,avoid telling truth.,Some people believe that PREVARICATION in a good cause is justifiable.,
False / fake /doubtful,X VERACITY,truthfulness.,He was not noted for his veracity.,
Fear / lacking courage,COWER,to shrink in fear.,A bomb went off and people COWERed behind walls and under tables.,
Fear / lacking courage,CRAVEN,lacking courage.,The government is too CRAVEN to prosecute the guilty millionaires and corporations.,
Fear / lacking courage,CRINGE,move back or bend because of fear.,Whenever she thought about that incident; she CRINGEd with embarrassment.,
Fear / lacking courage,DAUNT,make someone fearful.,I felt somewhat DAUNTed by the prospect of the long drive home.,
Fear / lacking courage,FLINCH,to shrink back in fear.,He FLINCHed at the sight of the death.,
Fear / lacking courage,INTIMIDATE,make someone fearful.,Attempts to INTIMIDATE people into voting for them failed.,
Fear / lacking courage,PETRIFY,scare someone greatly.,Just the thought of making a speech petrifies me.,
Fear / lacking courage,PUSILLANIMOUS,lacking courage.,You should be ashamed of your PUSILLANIMOUS conduct during this dispute.,
Fear / lacking courage,SHRINK,to move back or contract because of fear.,This horrific accident can make anyone SHRINK in fear.,
Fear / lacking courage,TREPIDATION,fear.,The sailors viewed the gathering storm clouds with TREPIDATION.,
Fluent / clear,ARTICULATE,express clearly and fluently.,She struggled to ARTICULATE her thoughts.,
Fluent / clear,COHERENT,clear; logical and consistent.,She became COHERENT again only two hours after the attack.,
Fluent / clear,ELOQUENT,express clearly and fluently.,He was ELOQUENT when it came to addressing his office colleagues.,
Fluent / clear,ENUNCIATE,to articulate or pronounce (words); esp clearly and distinctly.,She ENUNCIATEd each word slowly and carefully.,
Fluent / clear,GLIB,talking fluently; but insincerely.,He is a GLIB salesman.,
Fluent / clear,X LABORED,not fluent.,The movie looks labored and slow by today's standards.,
Genuine,AUTHENTIC,genuine.,The kitchen of this restaurant turns out stylish versions of AUTHENTIC bistro- grill,
Genuine,LEGITIMATE,genuine.,It seemed like a perfectly LEGITIMATE question.,
Genuine,VERITABLE,truthful.,The show presents a picture of VERITABLE emotional turmoil.,
Genuine,X COUNTERFEIT,not genuine.,Are you aware that these notes are counterfeit?,
Genuine,X FACTITIOUS,artificially created.,Bollywood actresses often shed factitious tears by using glycerin.,
Gloomy /dark/ hopeless,ABYSMAL,extremely or hopelessly bad.,His manners are ABYSMAL.,
Gloomy /dark/ hopeless,BLEAK,hopeless,His future is BLEAK.,
Gloomy /dark/ hopeless,GLOOMY,dark;depressing.,A GLOOMY view of the future.,
Gloomy /dark/ hopeless,SOMBER,gloomy; depressing; or dismal.,Funerals and burials tend to be very SOMBER occasions.,
Gloomy /dark/ hopeless,STYGIAN,dark or gloomy.,This is the kind of book that romance fans will read and reread on styygian days.,
Highest point,ACME,the highest point.,His work is considered the ACME of cinematic art.,
Highest point,APEX,the highest point.,An actor who wins an Oscar can say she's reached the APEX of her career.,
Highest point,CREST,the highest point.,The continental divide stretches across the CREST of the rocky mountains.,
Highest point,PINNACLE,the highest point.,He had reached the PINNACLE of his career.,
Highest point,SUMMIT,the highest point.,The SUMMIT of one's ambition.,
Highest point,X ABYSS,a deep; immeasurable space; gulf; or cavity.,They took a long look into the abyss before deciding whether to jump.,
Highest point,X NADIR,the lowest point.,The nadir of David's life came in a brief two month period when his wife left him and he,
Highest point,ZENITH,the highest point.,His career is now at its ZENITH.,
Illogical / strange,ABSURD,really silly; absolutely ridiculous; or total nonsense.,The student have this ABSURD excuse that the dog ate his homework.,
Illogical / strange,ATYPICAL,not typical.,In time; the patient may express ATYPICAL personality disorders.,
Illogical / strange,BIZARRE,strange.,Unpredictable behavior is often considered BIZARRE.,
Illogical / strange,LUDICROUS,ridiculous or nonsensical.,It was LUDICROUS to think that plan will succeed.,
Illogical / strange,OUTLANDISH,strange.,This idea is not as OUTLANDISH as it seems.,
Illogical / strange,PREPOSTEROUS,ridiculous or nonsensical.,His ability to contrive a really PREPOSTEROUS situation is impressive.,
Illogical / strange,UNCANNY,strange.,You have the UNCANNY knack of reading my innermost thoughts.,
Native / local,DOMESTIC,related to one's own country; as apart from other countries.,The newspaper offered him a column-writing about foreign; but not DOMESTIC; affairs.,
Native / local,INDIGENOUS,native.,These policies encapsulate human capital; both INDIGENOUS and from immigration.,
Native / local,X EXOTIC,foreign.,He travelled around the globe to collect rare and exotic plant species.,
